,0,1
0,ACCEDE02838_290.png,0.0675488263369
1,ACCEDE02838_101.png,0.379838377237
2,ACCEDE02838_1.png,0.236485213041
3,ACCEDE02838_157.png,0.151574507356
4,ACCEDE02838_263.png,0.219238191843
5,ACCEDE02838_131.png,0.155472770333
6,ACCEDE02838_155.png,0.320690125227
7,ACCEDE02838_147.png,0.49236112833
8,ACCEDE02838_171.png,0.0670758336782
9,ACCEDE02838_167.png,0.0929002612829
10,ACCEDE02838_173.png,0.0489910170436
11,ACCEDE02838_37.png,0.116824865341
12,ACCEDE02838_94.png,0.484136015177
13,ACCEDE02838_215.png,0.0848509967327
