,0,1
0,ACCEDE02450_40.png,0.891534745693
1,ACCEDE02450_142.png,0.66080313921
2,ACCEDE02450_175.png,0.776993811131
3,ACCEDE02450_138.png,0.0772945061326
4,ACCEDE02450_1.png,0.456926643848
5,ACCEDE02450_52.png,0.893272995949
6,ACCEDE02450_163.png,0.326203852892
7,ACCEDE02450_154.png,0.173264980316
8,ACCEDE02450_168.png,0.151949122548
9,ACCEDE02450_96.png,0.171748802066
10,ACCEDE02450_161.png,0.315024375916
11,ACCEDE02450_94.png,0.0757455602288
12,ACCEDE02450_78.png,0.0635868981481
13,ACCEDE02450_177.png,0.690168678761
14,ACCEDE02450_203.png,0.848859012127
15,ACCEDE02450_121.png,0.635338306427
16,ACCEDE02450_60.png,0.207742542028
17,ACCEDE02450_64.png,0.848416686058
18,ACCEDE02450_158.png,0.249771744013
